route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
WES-RAI-1865,360,4611440,0,Perth Underground Stn,103041
WES-RAI-1865,360,4611441,0,Perth Underground Stn,103041
WES-RAI-1865,360,4611442,0,Perth Underground Stn,103041
WES-RAI-1865,360,4611443,0,Perth Underground Stn,103041
WES-RAI-1865,360,4611444,0,Perth Underground Stn,103041
WES-RAI-1865,360,4611445,0,Perth Underground Stn,103041
WES-RAI-1865,360,4611446,0,Perth Underground Stn,103041
EBS-EBS-4115,493,4651219,1,Nulsen,103400
EBS-EBS-4115,493,4651220,1,Nulsen,103400
EBS-EBS-4115,493,4651221,1,Nulsen,103400
EBS-EBS-4116,493,4651222,1,Chadwick,103401
EBS-EBS-4116,493,4651223,1,Chadwick,103401
EBS-EBS-4116,493,4651224,1,Chadwick,103401
EBS-EBS-4117,493,4651225,1,West Beach,103402
EBS-EBS-4117,493,4651226,1,West Beach,103402
SCT-ROC-2144,32,4652464,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652465,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652466,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652467,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652468,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652469,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652470,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652471,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652472,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652473,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652474,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652475,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652476,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652477,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652478,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652479,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652480,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652481,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652482,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652483,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652484,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652485,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652486,1,Mandurah Stn,103439
SCT-ROC-2144,32,4652487,1,Mandurah Stn,103439
SCT-ROC-2144,13,4652488,1,Mandurah Stn,103439
SCT-ROC-2144,13,4652489,1,Mandurah Stn,103439
SCT-ROC-2144,21,4652490,1,Mandurah Stn,103439
SCT-ROC-2144,21,4652491,1,Mandurah Stn,103439
SCT-ROC-2144,21,4652492,1,Mandurah Stn,103439
SCT-ROC-2144,21,4652493,1,Mandurah Stn,103439
SCT-ROC-2144,15,4652494,1,Mandurah Stn,103439
SCT-ROC-2144,14,4652495,1,Mandurah Stn,103439
SCT-ROC-2144,14,4652496,1,Mandurah Stn,103439
SCT-ROC-2144,15,4652497,1,Mandurah Stn,103440
SCT-ROC-2144,15,4652498,1,Mandurah Stn,103441
SCT-ROC-2144,15,4652499,1,Mandurah Stn,103442
SCT-ROC-2144,15,4652500,1,Mandurah Stn,103442
SCT-ROC-2144,15,4652501,1,Mandurah Stn,103443
SCT-ROC-2144,32,4652502,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652503,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652504,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652505,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652506,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652507,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652508,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652509,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652510,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652511,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652512,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652513,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652514,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652515,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652516,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652517,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652518,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652519,1,Mandurah Stn,103444
SCT-ROC-2144,14,4652520,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652521,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652522,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652523,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652524,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652525,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652526,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652527,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652528,1,Mandurah Stn,103444
SCT-ROC-2144,21,4652529,1,Mandurah Stn,103444
SCT-ROC-2144,32,4652530,1,Mandurah Stn,103445
SCT-ROC-2144,32,4652531,1,Mandurah Stn,103445
SCT-ROC-2144,32,4652532,1,Mandurah Stn,103445
SCT-ROC-2144,32,4652533,1,Mandurah Stn,103445
SCT-ROC-2144,32,4652534,1,Mandurah Stn,103445
SCT-ROC-2144,32,4652535,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652536,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652537,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652538,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652539,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652540,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652541,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652542,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652543,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652544,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652545,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652546,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652547,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652548,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652549,0,Lakelands Stn,103446
SCT-ROC-2144,32,4652550,0,Lakelands Stn,103446
SCT-ROC-2144,14,4652551,0,Lakelands Stn,103446
SCT-ROC-2144,14,4652552,0,Lakelands Stn,103446
SCT-ROC-2144,13,4652553,0,Lakelands Stn,103446
SCT-ROC-2144,13,4652554,0,Lakelands Stn,103446
SCT-ROC-2144,13,4652555,0,Lakelands Stn,103446
SCT-ROC-2144,13,4652556,0,Lakelands Stn,103446
SCT-ROC-2144,21,4652558,0,Lakelands Stn,103446
SCT-ROC-2144,21,4652559,0,Lakelands Stn,103446
SCT-ROC-2144,21,4652560,0,Lakelands Stn,103446
SCT-ROC-2144,21,4652561,0,Lakelands Stn,103446
SCT-ROC-2144,15,4652562,0,Lakelands Stn,103446
SCT-ROC-2144,32,4859656,0,Lakelands Stn,103446
SCT-ROC-2144,15,4652563,0,Lakelands Stn,103447
SCT-ROC-2144,15,4652564,0,Lakelands Stn,103447
SCT-ROC-2144,15,4652565,0,Lakelands Stn,103448
SCT-ROC-2144,15,4652566,0,Lakelands Stn,103449
SCT-ROC-2144,15,4652568,0,Lakelands Stn,103450
SCT-ROC-2144,15,4652569,0,Lakelands Stn,103450
SCT-ROC-2144,15,4652570,0,Lakelands Stn,103450
SCT-ROC-2144,15,4652571,0,Frederick Irwin Anglican Sch,103451
SCT-ROC-2144,15,4652572,0,Frederick Irwin Anglican Sch,103451
SCT-ROC-2144,15,4652573,0,Frederick Irwin Anglican Sch,103451
SCT-ROC-2144,15,4652574,0,Frederick Irwin Anglican Sch,103451
SCT-ROC-2144,15,4652575,0,Coastal Lakes College,103452
SCT-ROC-2144,15,4652576,0,Coastal Lakes College,103452
SCT-ROC-2144,15,4652577,0,Coastal Lakes College,103452
SCT-ROC-2144,32,4652578,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652579,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652580,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652581,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652582,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652583,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652584,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652585,0,Lakelands Stn,103453
SCT-ROC-2144,15,4652586,0,Lakelands Stn,103453
SCT-ROC-2144,13,4652587,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652588,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652589,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652590,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652591,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652592,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652593,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652594,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652595,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652596,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652597,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652598,0,Lakelands Stn,103453
SCT-ROC-2144,14,4652599,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652600,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652601,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652602,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652603,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652604,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652605,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652606,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652607,0,Lakelands Stn,103453
SCT-ROC-2144,21,4652608,0,Lakelands Stn,103453
SCT-ROC-2144,32,4652609,0,Lakelands Stn,103454
SCT-ROC-2144,32,4652610,0,Lakelands Stn,103454
SCT-ROC-2144,32,4652611,0,Lakelands Stn,103454
SCT-ROC-2144,32,4652612,0,Lakelands Stn,103454
SCT-ROC-2144,32,4652613,0,Lakelands Stn,103454
SCT-ROC-2144,32,4652614,0,Lakelands Stn,103454
SCT-ROC-2144,32,4652615,0,Lakelands Stn,103454
SCT-FRE-2818,S103496_13,4653179,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_14,4653180,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_14,4653181,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_14,4653182,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_14,4653183,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653184,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653185,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653186,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653187,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653188,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653189,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_32,4653190,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_21,4653191,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_21,4653192,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_21,4653193,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_21,4653194,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103496_21,4653195,1,Cockburn Central Stn,103496
SCT-FRE-2818,S103497_15,4653196,1,Cockburn Central Stn,103497
SCT-FRE-2818,S103498_15,4653197,1,Cockburn Central Stn,103498
SCT-FRE-2818,S103499_14,4653198,1,Cockburn Central Stn,103499
SCT-FRE-2818,S103499_32,4653199,1,Cockburn Central Stn,103499
SCT-FRE-2818,S103499_32,4653200,1,Cockburn Central Stn,103499
SCT-FRE-2818,S103499_32,4653201,1,Cockburn Central Stn,103499
SCT-FRE-2818,S103500_32,4653202,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653203,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653204,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653205,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653206,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653207,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653208,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653209,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653210,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653211,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653212,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653213,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653214,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653215,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_14,4653216,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653217,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653218,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653219,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653220,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653221,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653222,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_21,4653223,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653224,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653225,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653226,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653227,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653228,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_32,4653229,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_13,4653230,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103500_15,4653231,1,Cockburn Central Stn,103500
SCT-FRE-2818,S103501_15,4653232,1,Lake Coogee,103501
SCT-ROC-4146,32,4654743,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654744,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654745,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654746,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654747,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654748,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654749,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654750,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654751,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654752,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654753,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654754,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654755,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654756,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654757,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654758,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654759,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654760,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654761,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654762,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654763,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654764,1,Lakelands Stn,103612
SCT-ROC-4146,32,4654765,1,Lakelands Stn,103612
SCT-ROC-1819,32,4656966,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656967,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656968,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656969,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656970,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656971,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656972,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656973,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656974,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656975,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656976,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656977,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656978,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656979,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656980,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656981,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656982,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656983,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656984,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656985,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656986,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656987,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656988,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4656989,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656990,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656991,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656992,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656993,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656994,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656995,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656996,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656997,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656998,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4656999,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4657000,1,Kwinana Bus Stn,103699
SCT-ROC-1819,14,4657001,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657002,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657003,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657004,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657005,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657006,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657007,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657008,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657009,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657010,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657011,1,Kwinana Bus Stn,103699
SCT-ROC-1819,21,4657012,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4657013,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4862742,1,Kwinana Bus Stn,103699
SCT-ROC-1819,32,4657014,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657015,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657016,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657017,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657018,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657019,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657020,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657021,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657022,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657023,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657024,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657025,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657026,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657027,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657028,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657029,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657030,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657031,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657032,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657033,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657034,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657035,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657036,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657037,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657038,0,Kwinana Stn,103700
SCT-ROC-1819,32,4657039,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657040,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657041,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657042,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657043,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657044,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657045,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657046,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657047,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657048,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657049,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657050,0,Kwinana Stn,103700
SCT-ROC-1819,14,4657051,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657052,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657053,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657054,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657055,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657056,0,Kwinana Stn,103700
SCT-ROC-1819,13,4657057,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657058,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657059,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657060,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657061,0,Kwinana Stn,103700
SCT-ROC-1819,21,4657062,0,Kwinana Stn,103700
SCT-ROC-1819,15,4657063,0,Kwinana Stn,103701
SCT-ROC-4018,32,4657064,1,Wellard Stn,103702
SCT-ROC-4018,32,4657065,1,Wellard Stn,103702
SCT-ROC-4018,32,4657066,1,Wellard Stn,103702
SCT-ROC-4018,32,4657067,1,Wellard Stn,103702
SCT-ROC-4018,32,4657068,1,Wellard Stn,103702
SCT-ROC-4018,32,4657069,1,Wellard Stn,103702
SCT-ROC-4018,32,4657070,1,Wellard Stn,103702
SCT-ROC-4018,32,4657071,1,Wellard Stn,103702
SCT-ROC-4018,32,4657072,1,Wellard Stn,103702
SCT-ROC-4018,32,4657073,1,Wellard Stn,103702
SCT-ROC-4018,32,4657074,1,Wellard Stn,103702
SCT-ROC-4018,32,4657075,1,Wellard Stn,103702
SCT-ROC-4018,32,4657076,1,Wellard Stn,103702
SCT-ROC-4018,32,4657077,1,Wellard Stn,103702
SCT-ROC-4018,32,4657078,1,Wellard Stn,103702
SCT-ROC-4018,32,4657079,1,Wellard Stn,103702
SCT-ROC-4018,32,4657080,1,Wellard Stn,103702
SCT-ROC-4018,32,4657081,1,Wellard Stn,103702
SCT-ROC-4018,32,4657082,1,Wellard Stn,103702
SCT-ROC-4018,32,4657083,1,Wellard Stn,103702
SCT-ROC-4018,32,4657084,1,Wellard Stn,103702
SCT-ROC-4018,32,4657085,1,Wellard Stn,103702
SCT-ROC-4018,32,4657086,1,Wellard Stn,103702
SCT-ROC-4018,32,4657087,1,Wellard Stn,103702
SCT-ROC-4018,32,4657088,1,Wellard Stn,103702
SCT-ROC-4018,32,4657089,1,Wellard Stn,103702
SCT-ROC-4018,14,4657090,1,Wellard Stn,103702
SCT-ROC-4018,14,4657091,1,Wellard Stn,103702
SCT-ROC-4018,14,4657092,1,Wellard Stn,103702
SCT-ROC-4018,14,4657093,1,Wellard Stn,103702
SCT-ROC-4018,14,4657094,1,Wellard Stn,103702
SCT-ROC-4018,14,4657095,1,Wellard Stn,103702
SCT-ROC-4018,14,4657096,1,Wellard Stn,103702
SCT-ROC-4018,14,4657097,1,Wellard Stn,103702
SCT-ROC-4018,14,4657098,1,Wellard Stn,103702
SCT-ROC-4018,14,4657099,1,Wellard Stn,103702
SCT-ROC-4018,14,4657100,1,Wellard Stn,103702
SCT-ROC-4018,14,4657101,1,Wellard Stn,103702
SCT-ROC-4018,14,4657102,1,Wellard Stn,103702
SCT-ROC-4018,21,4657103,1,Wellard Stn,103702
SCT-ROC-4018,21,4657104,1,Wellard Stn,103702
SCT-ROC-4018,21,4657105,1,Wellard Stn,103702
SCT-ROC-4018,21,4657106,1,Wellard Stn,103702
SCT-ROC-4018,21,4657107,1,Wellard Stn,103702
SCT-ROC-4018,21,4657108,1,Wellard Stn,103702
SCT-ROC-4018,21,4657109,1,Wellard Stn,103702
SCT-ROC-4018,21,4657110,1,Wellard Stn,103702
SCT-ROC-4018,21,4657111,1,Wellard Stn,103702
SCT-ROC-4018,21,4657112,1,Wellard Stn,103702
SCT-ROC-4018,21,4657113,1,Wellard Stn,103702
SCT-ROC-4018,32,4657114,1,Wellard Stn,103702
SCT-ROC-4018,32,4657115,1,Wellard Stn,103702
SCT-ROC-4018,32,4657116,1,Wellard Stn,103702
SCT-ROC-4018,13,4862754,1,Wellard Stn,103702
SCT-ROC-4018,15,4657117,1,Wellard Stn,103703
SCT-ROC-4018,13,4657118,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657120,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657121,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657122,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657123,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657124,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657125,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657126,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657127,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657128,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657129,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657130,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657131,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657132,0,Kwinana Stn,103704
SCT-ROC-4018,13,4657133,0,Kwinana Stn,103704
SCT-ROC-4018,13,4657134,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657136,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657137,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657138,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657139,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657140,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657141,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657142,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657143,0,Kwinana Stn,103704
SCT-ROC-4018,32,4657144,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657145,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657146,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657147,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657148,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657149,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657150,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657151,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657152,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657153,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657154,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657155,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657156,0,Kwinana Stn,103704
SCT-ROC-4018,14,4657157,0,Kwinana Stn,103704
SCT-ROC-4018,21,4657158,0,Kwinana Stn,103704
SCT-ROC-4018,21,4657159,0,Kwinana Stn,103704
